prediction,w_ace,winner_name,loser_name,loser_ht,winner_ht,avg_aces_surface,winner_rank,loser_rank,surface
10.775989344472201,14.0,Alex Obrien,Hendrik Dreekmann,188,185,10.833333333333334,88,94,Carpet
5.878415909581733,4.0,Alex Obrien,Mark Petchey,183,185,5.923076923076923,116,195,Grass
4.9247099975207185,4.0,Alex Obrien,Guy Forget,190,185,5.0,86,107,Hard
4.838631099185847,8.0,Alex Obrien,Pat Cash,183,185,5.0,96,526,Hard
5.081594608218806,2.0,Alex Obrien,Mikael Tillstrom,185,185,5.0,37,40,Hard
5.166055357677132,9.0,Alex Obrien,Scott Draper,178,185,5.0,83,58,Hard
4.984112173027413,7.0,Alex Obrien,Ramon Delgado,185,185,5.0,143,87,Hard
4.984487545170173,4.0,Alex Obrien,Sebastien Lareau,183,185,5.0,181,105,Hard
16.715297659898674,17.0,Alex Radulescu,Adrian Voinea,185,185,16.666666666666668,70,45,Carpet
15.572235125005175,6.0,Alex Radulescu,Andrea Gaudenzi,183,185,15.5,100,31,Grass
9.816146418712567,11.0,Alex Radulescu,Adrian Voinea,185,185,9.954545454545455,277,172,Hard
10.03828490247248,5.0,Alex Radulescu,Jason Stoltenberg,185,185,9.954545454545455,59,31,Hard
7.349092689040876,7.0,Alexander Kudryavtsev,Philipp Kohlschreiber,178,183,7.25,203,33,Hard
6.505180227942248,7.0,Alexander Mronz,Maurice Ruah,178,188,6.428571428571429,121,118,Carpet
5.532156533246956,3.0,Alexander Mronz,Patrik Kuhnen,190,188,5.583333333333333,73,82,Hard
4.851242559425946,3.0,Alexander Peya,Mikhail Youzhny,183,183,4.833333333333333,137,13,Clay
3.6192984556948926,2.0,Alexander Peya,Donald Young,183,183,3.6666666666666665,181,93,Grass
1.6776751475471405,0.0,Alexander Popp,Alexander Waske,188,201,1.8,84,191,Clay
6.3488560570610595,6.0,Alexander Popp,Gustavo Kuerten,190,201,6.416666666666667,114,4,Grass
6.317232335078614,4.0,Alexander Popp,Andre Sa,185,201,6.416666666666667,231,84,Grass
6.250186117289658,12.0,Alexander Popp,Andreas Vinciguerra,180,201,6.133333333333334,89,96,Hard
4.790207106324396,1.0,Alexander Volkov,Michiel Schapers,201,188,5.079365079365079,20,160,Carpet
5.0769472324705935,12.0,Alexander Volkov,Jacco Eltingh,188,188,5.079365079365079,37,26,Carpet
5.08089203790958,9.0,Alexander Volkov,Jacco Eltingh,188,188,5.079365079365079,30,28,Carpet
5.132254210276758,5.0,Alexander Volkov,Sebastien Lareau,183,188,5.079365079365079,38,95,Carpet
5.18526450063422,9.0,Alexander Volkov,Martin Sinner,180,188,5.079365079365079,60,65,Carpet
3.972363313198462,4.0,Alexander Volkov,Jens Knippschild,190,188,4.12,87,167,Clay
3.9944807905385535,4.0,Alexander Volkov,Omar Camporese,188,188,4.12,117,152,Clay
6.72812450430058,5.0,Alexander Volkov,Emilio Sanchez,180,188,6.56,17,18,Grass
6.567338519384837,6.0,Alexander Volkov,Jonathan Stark,188,188,6.56,20,49,Grass
6.557688481896186,9.0,Alexander Volkov,Hendrik Dreekmann,188,188,6.56,24,63,Grass
6.604950570986399,10.0,Alexander Volkov,Brett Steven,185,188,6.56,25,75,Grass
6.704723983405884,10.0,Alexander Volkov,Malivai Washington,180,188,6.56,35,40,Grass
5.2691598489277816,6.0,Alexander Volkov,Nicklas Kulti,190,188,5.2727272727272725,18,62,Hard
5.457918771581041,10.0,Alexander Volkov,Wally Masur,180,188,5.2727272727272725,20,40,Hard
5.314264555292443,0.0,Alexander Volkov,Jakob Hlasek,188,188,5.2727272727272725,16,46,Hard
5.268633885796836,5.0,Alexander Volkov,Daniel Vacek,190,188,5.2727272727272725,25,53,Hard
5.466710080373145,8.0,Alexander Volkov,Wally Masur,180,188,5.2727272727272725,20,22,Hard
5.3626211772217065,9.0,Alexander Volkov,Tommy Ho,183,188,5.2727272727272725,38,99,Hard
5.416935633102137,0.0,Alexander Volkov,Anders Jarryd,180,188,5.2727272727272725,38,98,Hard
7.898882843293971,10.0,Alexander Waske,Jose Acasuso,190,188,8.0,121,44,Clay
8.048677167474473,5.0,Alexander Waske,Jonas Bjorkman,183,188,8.0,97,29,Clay
7.995919017014766,11.0,Alexander Waske,Radek Stepanek,185,188,8.0,121,29,Clay
10.201439947660003,14.0,Alexander Waske,Carlos Moya,190,188,10.25,137,10,Hard
7.619107316486329,4.0,Alexandr Dolgopolov,Carlos Berlocq,183,180,7.545454545454546,26,71,Clay
8.354265925242927,4.0,Alexandr Dolgopolov,James Blake,185,180,8.304761904761905,43,111,Hard
8.428111474030054,9.0,Alexandr Dolgopolov,Nicolas Almagro,183,180,8.304761904761905,55,16,Hard
8.43122969572879,10.0,Alexandr Dolgopolov,Marcos Baghdatis,183,180,8.304761904761905,20,60,Hard
8.36090021394991,4.0,Alexandr Dolgopolov,Jo Wilfried Tsonga,188,180,8.304761904761905,23,16,Hard
8.346194403064647,9.0,Alexandr Dolgopolov,Jo Wilfried Tsonga,188,180,8.304761904761905,46,13,Hard
8.434690881336884,3.0,Alexandr Dolgopolov,Antonio Veic,180,180,8.304761904761905,18,166,Hard
8.436875886082722,8.0,Alexandr Dolgopolov,Marcos Baghdatis,183,180,8.304761904761905,21,47,Hard
8.527734032184249,8.0,Alexandr Dolgopolov,Tim Smyczek,175,180,8.304761904761905,73,80,Hard
8.591725884296515,3.0,Alexandr Dolgopolov,David Ferrer,175,180,8.304761904761905,32,8,Hard
8.558833201808003,3.0,Aljaz Bedene,Guillermo Garcia Lopez,188,181,8.571428571428571,89,64,Hard
8.465613089787228,8.0,Aljaz Bedene,Vasek Pospisil,193,181,8.571428571428571,119,28,Hard
8.539350952253287,12.0,Aljaz Bedene,Marcel Granollers,190,181,8.571428571428571,49,88,Hard
8.528675885242176,14.0,Aljaz Bedene,Martin Klizan,190,181,8.571428571428571,101,35,Hard
4.034439751242384,4.0,Alun Jones,Jan Hajek,180,180,4.0,200,76,Hard
12.193833625728008,5.0,Amer Delic,Janko Tipsarevic,180,196,12.181818181818182,245,115,Hard
12.359424068786783,19.0,Amer Delic,Paul Goldstein,178,196,12.181818181818182,89,74,Hard
12.393612491867188,6.0,Amer Delic,Nikolay Davydenko,178,196,12.181818181818182,89,4,Hard
12.302173302507924,14.0,Amer Delic,Go Soeda,178,196,12.181818181818182,135,125,Hard
3.8433064763719456,3.0,Amos Mansdorf,Christo Van Rensburg,185,175,3.823529411764706,42,66,Carpet
3.900363682445032,4.0,Amos Mansdorf,Aaron Krickstein,183,175,3.823529411764706,23,50,Carpet
3.7205141519753417,6.0,Amos Mansdorf,David Wheaton,193,175,3.823529411764706,25,48,Carpet
3.6511867645484206,3.0,Amos Mansdorf,Frederik Fetterlein,190,175,3.823529411764706,39,280,Carpet
3.6922446545607785,4.0,Amos Mansdorf,Mikael Stadling,188,175,3.823529411764706,24,291,Carpet
4.066761569637774,3.0,Amos Mansdorf,Arnaud Boetsch,183,175,4.0,57,17,Clay
7.503671277323874,3.0,Amos Mansdorf,Markus Naewie,190,175,7.555555555555555,28,80,Grass
7.51546678535551,12.0,Amos Mansdorf,Brian Joelson,183,175,7.555555555555555,28,313,Grass
4.0409735348365965,11.0,Amos Mansdorf,Peter Lundgren,185,175,3.988095238095238,53,62,Hard
3.994929210830437,8.0,Amos Mansdorf,Peter Lundgren,185,175,3.988095238095238,65,139,Hard
3.9236878327936693,5.0,Amos Mansdorf,David Wheaton,193,175,3.988095238095238,24,50,Hard
4.070014471314155,4.0,Amos Mansdorf,Jonas Bjorkman,183,175,3.988095238095238,28,112,Hard
3.8858330779365398,3.0,Anders Jarryd,Henrik Holm,183,180,3.851063829787234,33,126,Carpet
3.7930584027421834,4.0,Anders Jarryd,Diego Nargiso,188,180,3.851063829787234,45,115,Carpet
3.8660660815240213,4.0,Anders Jarryd,Jan Apell,183,180,3.851063829787234,50,142,Carpet
3.678053380220272,2.0,Anders Jarryd,Goran Ivanisevic,193,180,3.851063829787234,156,7,Carpet
3.2143346091826865,6.0,Anders Jarryd,Jan Siemerink,183,180,3.1818181818181817,93,51,Grass
3.180892606178432,2.0,Anders Jarryd,Brett Steven,185,180,3.1818181818181817,93,46,Grass
3.120540515323161,6.0,Anders Jarryd,Thomas Enqvist,190,180,3.1818181818181817,70,19,Grass
3.293071916057729,4.0,Anders Jarryd,Udo Riglewski,185,180,3.25,42,98,Hard
3.294762277984745,9.0,Anders Jarryd,Luiz Mattar,183,180,3.25,108,73,Hard
4.84591524952888,2.0,Andre Agassi,Chuck Adams,185,180,4.8,10,68,Carpet
4.875213837398158,6.0,Andre Agassi,Jan Apell,183,180,4.8,2,93,Carpet
4.756087083076706,5.0,Andre Agassi,Kenneth Carlsen,190,180,4.8,6,74,Carpet
3.2291728235108654,3.0,Andre Agassi,Jacco Eltingh,188,180,3.258426966292135,16,89,Clay
3.3641913714857634,1.0,Andre Agassi,Karsten Braasch,180,180,3.258426966292135,17,105,Clay
3.371029056101845,4.0,Andre Agassi,Claudio Pistolesi,180,180,3.258426966292135,17,91,Clay
3.3780599382832714,1.0,Andre Agassi,Alex Corretja,180,180,3.258426966292135,7,91,Clay
3.246556831399086,3.0,Andre Agassi,Christian Ruud,188,180,3.258426966292135,1,75,Clay
3.3553147501760217,3.0,Andre Agassi,Slava Dosedel,183,180,3.258426966292135,1,36,Clay
3.345197791252156,4.0,Andre Agassi,Franco Squillari,183,180,3.258426966292135,14,38,Clay
3.3850904578242713,6.0,Andre Agassi,Marcelo Filippini,178,180,3.258426966292135,14,140,Clay
3.1354964504023783,2.0,Andre Agassi,Andrei Medvedev,193,180,3.258426966292135,14,100,Clay
3.254430369798911,2.0,Andre Agassi,Davide Sanguinetti,188,180,3.258426966292135,3,56,Clay
3.4155491202802546,4.0,Andre Agassi,Thomas Johansson,180,180,3.258426966292135,3,20,Clay
3.2835248364782363,4.0,Andre Agassi,Alessio Di Mauro,185,180,3.258426966292135,9,98,Clay
3.3025726721944633,2.0,Andre Agassi,Richard Gasquet,185,180,3.258426966292135,9,59,Clay
7.049860486246991,7.0,Andre Agassi,Jacco Eltingh,188,180,7.020408163265306,1,27,Grass
6.882666181063441,2.0,Andre Agassi,Richard Krajicek,196,180,7.020408163265306,2,74,Grass
5.129093427897705,2.0,Andre Agassi,Magnus Gustafsson,185,180,5.0257510729613735,4,39,Hard
5.134251212207632,4.0,Andre Agassi,Derrick Rostagno,185,180,5.0257510729613735,5,27,Hard
4.92495738845691,3.0,Andre Agassi,Greg Rusedski,193,180,5.0257510729613735,11,153,Hard
5.309452849020194,5.0,Andre Agassi,Amos Mansdorf,175,180,5.0257510729613735,11,27,Hard
5.080269521892803,2.0,Andre Agassi,Mark Woodforde,188,180,5.0257510729613735,8,23,Hard
5.211633060776731,4.0,Andre Agassi,Fernando Meligeni,180,180,5.0257510729613735,1,58,Hard
4.991202496796547,6.0,Andre Agassi,Grant Stafford,188,180,5.0257510729613735,2,214,Hard
5.14564019169817,8.0,Andre Agassi,Jim Courier,185,180,5.0257510729613735,2,8,Hard
5.079050306247044,4.0,Andre Agassi,Steve Campbell,183,180,5.0257510729613735,63,130,Hard
5.022149202656111,2.0,Andre Agassi,Ivo Heuberger,188,180,5.0257510729613735,8,142,Hard
5.277035676811752,8.0,Andre Agassi,Michael Chang,175,180,5.0257510729613735,71,7,Hard
5.1005459469543695,2.0,Andre Agassi,Pete Sampras,185,180,5.0257510729613735,71,1,Hard
5.031691981014586,5.0,Andre Agassi,Nicolas Lapentti,188,180,5.0257510729613735,50,62,Hard
5.288118623562343,4.0,Andre Agassi,Sebastien Grosjean,175,180,5.0257510729613735,8,75,Hard
5.095876206048023,6.0,Andre Agassi,Andrea Gaudenzi,183,180,5.0257510729613735,87,61,Hard
5.081932723803277,2.0,Andre Agassi,Mikael Tillstrom,185,180,5.0257510729613735,3,137,Hard
5.253437008224816,3.0,Andre Agassi,Fabrice Santoro,178,180,5.0257510729613735,3,43,Hard
4.912179293566191,12.0,Andre Agassi,Todd Martin,198,180,5.0257510729613735,3,7,Hard
5.297006531137119,5.0,Andre Agassi,Michael Chang,175,180,5.0257510729613735,3,64,Hard
5.154624335415194,0.0,Andre Agassi,Mariano Zabaleta,183,180,5.0257510729613735,9,53,Hard
5.153411356544254,3.0,Andre Agassi,Andrei Pavel,183,180,5.0257510729613735,1,67,Hard
5.05956363311964,9.0,Andre Agassi,Yevgeny Kafelnikov,190,180,5.0257510729613735,1,2,Hard
5.20604591211853,2.0,Andre Agassi,Fernando Vicente,180,180,5.0257510729613735,2,68,Hard
4.88711494484349,6.0,Andre Agassi,Todd Martin,198,180,5.0257510729613735,6,54,Hard
5.039324303141265,6.0,Andre Agassi,Jan Michael Gambill,190,180,5.0257510729613735,2,42,Hard
5.079351751500523,4.0,Andre Agassi,Nicolas Lapentti,188,180,5.0257510729613735,10,22,Hard
5.080311865192855,9.0,Andre Agassi,Ramon Delgado,185,180,5.0257510729613735,6,136,Hard
5.2693820688029245,6.0,Andre Agassi,Michael Chang,175,180,5.0257510729613735,2,122,Hard
5.03635053501922,8.0,Andre Agassi,Ivo Heuberger,188,180,5.0257510729613735,1,123,Hard
4.905786683136106,4.0,Andre Agassi,Mark Philippoussis,196,180,5.0257510729613735,2,95,Hard
5.137825694994077,4.0,Andre Agassi,James Blake,185,180,5.0257510729613735,2,24,Hard
5.190143194840475,5.0,Andre Agassi,Alex Corretja,180,180,5.0257510729613735,1,102,Hard
5.3211531094675415,3.0,Andre Agassi,Sebastien Grosjean,175,180,5.0257510729613735,2,16,Hard
5.154994658067736,3.0,Andre Agassi,David Sanchez,183,180,5.0257510729613735,5,58,Hard
5.038250892270581,7.0,Andre Agassi,Florian Mayer,190,180,5.0257510729613735,7,37,Hard
5.140815172953844,5.0,Andre Agassi,Paradorn Srichaphan,185,180,5.0257510729613735,4,15,Hard
5.2155027520418376,7.0,Andre Agassi,Rainer Schuettler,180,180,5.0257510729613735,8,40,Hard
5.076850679584762,3.0,Andre Agassi,Taylor Dent,188,180,5.0257510729613735,8,30,Hard
5.1197385988877135,6.0,Andre Agassi,Xavier Malisse,185,180,5.0257510729613735,18,38,Hard
3.2487526390116774,1.0,Andre Sa,Kenneth Carlsen,190,185,3.3333333333333335,66,67,Carpet
3.3518643674346795,5.0,Andre Sa,Michel Kratochvil,185,185,3.3333333333333335,65,41,Carpet
2.052957761616539,2.0,Andre Sa,Julian Knowle,188,185,2.111111111111111,57,87,Clay
5.887979507711838,9.0,Andre Sa,Antony Dupuis,185,185,5.9,90,92,Grass
3.2499459887638125,4.0,Andre Sa,Jonas Bjorkman,183,185,3.1923076923076925,109,49,Hard
3.195674238823861,0.0,Andre Sa,Noam Okun,185,185,3.1923076923076925,90,114,Hard
3.023674731312233,3.0,Andrea Gaudenzi,Jack Waite,185,183,3.4444444444444446,25,997,Carpet
2.2820517327209844,7.0,Andrea Gaudenzi,Cedric Pioline,188,183,2.287581699346405,31,16,Clay
2.1255862880274146,1.0,Andrea Gaudenzi,Richard Krajicek,196,183,2.287581699346405,48,18,Clay
2.259274136380334,0.0,Andrea Gaudenzi,Yevgeny Kafelnikov,190,183,2.287581699346405,20,5,Clay
2.3915332357668975,5.0,Andrea Gaudenzi,Roberto Carretero,178,183,2.287581699346405,36,152,Clay
2.358692935985,6.0,Andrea Gaudenzi,Francisco Clavet,183,183,2.287581699346405,35,37,Clay
2.242591865511873,1.0,Andrea Gaudenzi,David Sanchez,183,183,2.287581699346405,48,256,Clay
2.3706449736896777,0.0,Andrea Gaudenzi,Rainer Schuettler,180,183,2.287581699346405,89,45,Clay
2.1785672425257783,4.0,Andrea Gaudenzi,Nicklas Timfjord,180,183,2.287581699346405,101,421,Clay
2.272556511066563,3.0,Andrea Gaudenzi,Jan Siemerink,183,183,2.287581699346405,120,91,Clay
2.36128978203926,4.0,Andrea Gaudenzi,Markus Hipfl,178,183,2.287581699346405,120,93,Clay
2.381309380353281,4.0,Andrea Gaudenzi,Andreas Vinciguerra,180,183,2.287581699346405,78,39,Clay
2.3413241759307537,2.0,Andrea Gaudenzi,Markus Hipfl,178,183,2.287581699346405,122,131,Clay
2.8487205277480925,6.0,Andrea Gaudenzi,Eyal Ran,183,183,2.8461538461538463,64,223,Hard
2.8681820179748714,8.0,Andrea Gaudenzi,Ramon Delgado,185,183,2.8461538461538463,61,114,Hard
2.8838110113830573,12.0,Andrea Gaudenzi,Dinu Pescariu,185,183,2.8461538461538463,61,82,Hard
2.9478020388511497,3.0,Andrea Gaudenzi,Rainer Schuettler,180,183,2.8461538461538463,108,67,Hard
2.9062562047985327,0.0,Andrea Gaudenzi,James Blake,185,183,2.8461538461538463,52,49,Hard
4.700939269602408,8.0,Andrea Stoppini,Andre Agassi,180,190,4.666666666666667,246,22,Hard
6.462969342484237,6.0,Andreas Beck,Yen Hsun Lu,180,190,6.3076923076923075,44,74,Hard
6.302360845296118,5.0,Andreas Beck,Jose Acasuso,190,190,6.3076923076923075,36,47,Hard
7.511264705550139,6.0,Andreas Haider Maurer,Albert Ramos,188,190,7.555555555555555,74,68,Clay
8.937752095214591,12.0,Andreas Haider Maurer,Vasek Pospisil,193,190,9.0,52,45,Hard
3.953160290703602,4.0,Andreas Seppi,Noam Okun,185,190,4.0,55,197,Carpet
4.175780540553666,5.0,Andreas Seppi,Michal Tabara,175,190,4.11214953271028,185,146,Clay
3.8983371902796855,4.0,Andreas Seppi,Kristof Vliegen,193,190,4.11214953271028,155,96,Clay
4.09088022840331,5.0,Andreas Seppi,Igor Andreev,185,190,4.11214953271028,111,59,Clay
4.164854520929403,5.0,Andreas Seppi,Juan Carlos Ferrero,183,190,4.11214953271028,86,17,Clay
4.247678538025802,7.0,Andreas Seppi,Frederico Gil,178,190,4.11214953271028,43,93,Clay
3.921147756220807,1.0,Andreas Seppi,Benoit Paire,196,190,4.11214953271028,46,96,Clay
4.282800803976637,13.0,Andreas Seppi,Nikolay Davydenko,178,190,4.11214953271028,25,47,Clay
4.190160284651894,12.0,Andreas Seppi,Mikhail Kukushkin,183,190,4.11214953271028,25,53,Clay
4.034891120433585,6.0,Andreas Seppi,Guillaume Rufin,188,190,4.11214953271028,46,157,Clay
4.153336996426539,2.0,Andreas Seppi,Alejandro Falla,185,190,4.11214953271028,18,65,Clay
4.077650758001317,14.0,Andreas Seppi,Blaz Kavcic,188,190,4.11214953271028,22,104,Clay
3.974345832012969,3.0,Andreas Seppi,Michael Berrer,193,190,4.11214953271028,33,116,Clay
4.136189155321247,7.0,Andreas Seppi,Paul Henri Mathieu,185,190,4.11214953271028,41,67,Clay
5.8669776727456275,8.0,Andreas Seppi,Igor Kunitsyn,180,190,5.75,51,71,Grass
5.94095196527172,1.0,Andreas Seppi,Philipp Kohlschreiber,178,190,5.75,26,29,Grass
5.834695118410547,8.0,Andreas Seppi,Donald Young,183,190,5.75,28,60,Grass
6.488573503588942,10.0,Andreas Seppi,Andrei Pavel,183,190,6.393939393939394,70,51,Hard
6.501116420254689,0.0,Andreas Seppi,Marcos Baghdatis,183,190,6.393939393939394,73,21,Hard
6.418469364331703,3.0,Andreas Seppi,Guillermo Garcia Lopez,188,190,6.393939393939394,31,67,Hard
6.60455550211265,7.0,Andreas Seppi,Philipp Kohlschreiber,178,190,6.393939393939394,50,26,Hard
6.606117319027339,1.0,Andreas Seppi,Philipp Kohlschreiber,178,190,6.393939393939394,45,30,Hard
6.424094070076844,12.0,Andreas Seppi,Horacio Zeballos,188,190,6.393939393939394,23,67,Hard
6.270559424287736,5.0,Andreas Seppi,Marin Cilic,198,190,6.393939393939394,23,14,Hard
6.243230170432201,3.0,Andreas Seppi,Sam Querrey,198,190,6.393939393939394,32,57,Hard
6.421775535378924,8.0,Andreas Seppi,Santiago Giraldo,188,190,6.393939393939394,52,30,Hard
6.343840364935694,3.0,Andreas Seppi,Federico Delbonis,190,190,6.393939393939394,100,47,Hard
6.33749108636362,1.0,Andreas Seppi,Robin Haase,190,190,6.393939393939394,100,60,Hard
6.496538228640796,9.0,Andreas Seppi,Donald Young,183,190,6.393939393939394,42,75,Hard
3.7893723128758134,1.0,Andreas Vinciguerra,Markus Hipfl,178,180,3.896551724137931,390,81,Clay
3.889328958056391,5.0,Andreas Vinciguerra,Salvador Navarro,180,180,3.896551724137931,53,288,Clay
4.548746515874416,4.0,Andreas Vinciguerra,Andre Sa,185,180,4.851063829787234,490,169,Hard
4.982889463434271,3.0,Andreas Vinciguerra,Rainer Schuettler,180,180,4.851063829787234,80,54,Hard
4.8212823069089215,2.0,Andreas Vinciguerra,Martin Damm,188,180,4.851063829787234,80,91,Hard
4.890710453414096,1.0,Andreas Vinciguerra,Adrian Voinea,185,180,4.851063829787234,46,108,Hard
4.9328904982857935,7.0,Andreas Vinciguerra,Wayne Ferreira,185,180,4.851063829787234,52,13,Hard
4.234160668439541,3.0,Andrei Cherkasov,Patrik Kuhnen,190,180,4.285714285714286,17,71,Carpet
4.4433736032453135,2.0,Andrei Cherkasov,Emilio Sanchez,180,180,4.285714285714286,17,10,Carpet
4.231777317274818,1.0,Andrei Cherkasov,Diego Nargiso,188,180,4.285714285714286,36,122,Carpet
2.4989483515808635,1.0,Andrei Cherkasov,Eric Jelen,180,180,2.3783783783783785,19,67,Clay
2.5665620792698456,0.0,Andrei Cherkasov,Tarik Benhabiles,175,180,2.3783783783783785,15,118,Clay
2.4002373270441306,1.0,Andrei Cherkasov,Rodolphe Gilbert,183,180,2.3783783783783785,62,97,Clay
2.2652621109272433,2.0,Andrei Cherkasov,Goran Ivanisevic,193,180,2.3783783783783785,62,6,Clay
2.520436540855913,1.0,Andrei Cherkasov,Andrei Olhovskiy,185,180,2.480769230769231,21,131,Hard
2.3652216321202246,0.0,Andrei Cherkasov,Carsten Arriens,193,180,2.480769230769231,39,129,Hard
4.837496806068091,2.0,Andrei Chesnokov,Richard Krajicek,196,188,5.0,13,94,Carpet
4.921627961698442,5.0,Andrei Chesnokov,Thomas Gollwitzer,178,188,5.0,38,547,Carpet
5.020561057655868,7.0,Andrei Chesnokov,Alex Obrien,185,188,5.0,25,106,Carpet
5.052543617299175,8.0,Andrei Chesnokov,Bernd Karbacher,185,188,5.0,33,29,Carpet
5.023357338050291,8.0,Andrei Chesnokov,David Prinosil,185,188,5.0,37,83,Carpet
4.955699289945341,2.0,Andrei Chesnokov,Nicolas Kiefer,183,188,5.0,37,295,Carpet
2.2076320351356475,1.0,Andrei Chesnokov,Andrei Cherkasov,180,188,2.056338028169014,12,19,Clay
1.9779490156992154,1.0,Andrei Chesnokov,Patrik Kuhnen,190,188,2.056338028169014,30,96,Clay
2.0177836291335556,4.0,Andrei Chesnokov,Karel Novacek,190,188,2.056338028169014,31,13,Clay
1.992170844113159,2.0,Andrei Chesnokov,Mark Koevermans,185,188,2.056338028169014,29,252,Clay
2.2425173096593802,2.0,Andrei Chesnokov,Renzo Furlan,175,188,2.056338028169014,74,42,Clay
2.0057072712625965,3.0,Andrei Chesnokov,Lars Jonsson,188,188,2.056338028169014,36,104,Clay
2.170894322705035,7.0,Andrei Chesnokov,Albert Costa,180,188,2.056338028169014,58,28,Clay
2.1412407593805103,2.0,Andrei Chesnokov,Cristiano Caratti,178,188,2.056338028169014,88,119,Clay
2.679093514176674,2.0,Andrei Chesnokov,Sebastien Lareau,183,188,2.7241379310344827,32,370,Hard
2.714673392413602,2.0,Andrei Chesnokov,Petr Korda,190,188,2.7241379310344827,32,40,Hard
2.8297962996003347,3.0,Andrei Chesnokov,Frederic Fontang,183,188,2.7241379310344827,33,60,Hard
2.69642524369819,2.0,Andrei Chesnokov,Thomas Enqvist,190,188,2.7241379310344827,26,86,Hard
2.972688385975058,1.0,Andrei Chesnokov,Byron Black,175,188,2.7241379310344827,36,57,Hard
